Instituto Nacional de Estadística y Geografía (INEGI),
Banco de Información Económica (BIE),
Fecha de consulta: 06/03/2024 17:40:31,
 ,
Periodos,pob_act
2005/01,43099847
2005/02,43180433
2005/03,44000204
2005/04,44245519
2006/01,44306012
2006/02,44611672
2006/03,45431392
2006/04,45580994
2007/01,45314888
2007/02,45569395
2007/03,45864926
2007/04,46868952
2008/01,46453196
2008/02,46905921
2008/03,46964082
2008/04,46753657
2009/01,46977904
2009/02,47453163
2009/03,48738589
2009/04,48903792
2010/01,47223973
2010/02,48343555
2010/03,48395513
2010/04,47690785
2011/01,47717620
2011/02,48664833
2011/03,49306944
2011/04,49919819
2012/01,49354876
2012/02,50611767
2012/03,51056223
2012/04,50451564
2013/01,50002761
2013/02,51040692
2013/03,51183262
2013/04,51506922
2014/01,50715329
2014/02,51004605
2014/03,51364782
2014/04,51277056
2015/01,51176166
2015/02,51800807
2015/03,52368409
2015/04,52997084
2016/01,52141197
2016/02,52760481
2016/03,53465906
2016/04,53296175
2017/01,52967544
2017/02,53377703
2017/03,53702713
2017/04,54032400
2018/01,53936667
2018/02,55039393
2018/03,55390625
2018/04,55519394
2019/01,55578352
2019/02,56547664
2019/03,56976075
2019/04,57277858
2020/01,57014967
2020/02,46978848.33
2020/03,53571791
2020/04,55653440
2021/01,55385133
2021/02,57668254
2021/03,58307446
2021/04,58761793
2022/01,58085314
2022/02,59338419
2022/03,59480471
2022/04,60145456
2023/01,60089308
2023/02,60216432
2023/03,60992668
2023/04,61042968
"Notas: a/  La  información a partir del primer trimestre de 2023 y del primer  trimestre de  2005 hasta el primer trimestre de 2020 proviene  de  la  Encuesta  Nacional  de  Ocupación y Empleo (ENOE), en  el segundo trimestre de 2020  corresponde  a  la Encuesta Telefónica de Ocupación y Empleo (ETOE)  y a partir del  tercer  trimestre  de  2020 al cuarto trimestre de 2022 la  información  se  generó  con  la  Encuesta  Nacional  de Ocupación y Empleo (Nueva edición) ENOE(N)).   Del segundo trimestre de 2020 la información se construyó a partir  del  promedio  de  los  resultados  mensuales  de la Encuesta Telefónica de  Ocupación y Empleo (ETOE) que ofrece información para los meses de abril, mayo y junio de 2020.   A  partir  del  primer  trimestre  de  2021  y  del  primer trimestre   de   2010   al  cuarto  trimestre  de  2020,  la  información   considera   las   estimaciones   poblacionales trimestrales  generadas  por el Marco Muestreo del INEGI. La información  de  los  trimestres  primero  de 2005 al cuarto trimestre  de 2009 toma en cuenta la estimación de población con base en las proyecciones demográficas de 2013.   Derivado  del  desastre  natural  ocasionado por el huracán Otis en el estado de Guerrero, a partir del 25 de octubre de 2023 se postergó la captación de información en esta entidad a  través  de  encuestas  en  hogares, como es el caso de la ENOE. La  información  de  ocupación  y empleo de la entidad de  Guerrero  y  la  ciudad  de Acapulco correspondientes al cuarto  trimestre  de  2023, se construyen principalmente, a partir  de la entrevista completa del mes de octubre, por lo que  los resultados no reflejan el impacto del huracán en el mercado laboral de dicha entidad y ciudad.   Se  anuncia  que  los trabajos de recolección de información para  la entidad de Guerrero se han retomado en su totalidad a partir de enero de 2024. ",
Fuentes: f1/ INEGI. Encuesta Nacional de Ocupación y Empleo. ,
